,From,To,Time of Leave,route_id,latitude,longitude,timestamp,vehicle_id,timediff,Date,Time
0,Bhakti Shakti,Katraj,15:45,42,18.59172248840332,73.75745391845703,1547893835,1661,15,2019-01-19,16:00:35
1,Bhakti Shakti,Katraj,15:45,42,18.591266632080078,73.7576675415039,1547893861,1661,13,2019-01-19,16:01:01
2,Bhakti Shakti,Katraj,15:45,42,18.590932846069336,73.75782012939453,1547893883,1661,14,2019-01-19,16:01:23
3,Bhakti Shakti,Katraj,15:45,42,18.590932846069336,73.75782012939453,1547893908,1661,13,2019-01-19,16:01:48
4,Bhakti Shakti,Katraj,15:45,42,18.590190887451172,73.75808715820312,1547893928,1661,16,2019-01-19,16:02:08
5,Bhakti Shakti,Katraj,15:45,42,18.587636947631836,73.7589111328125,1547893955,1661,57,2019-01-19,16:02:35
6,Bhakti Shakti,Katraj,15:45,42,18.581172943115234,73.76131439208984,1547894022,1661,14,2019-01-19,16:03:42
7,Bhakti Shakti,Katraj,15:45,42,18.57877540588379,73.76222229003906,1547894044,1661,3,2019-01-19,16:04:04
8,Bhakti Shakti,Katraj,15:45,42,18.577316284179688,73.76277160644531,1547894051,1661,17,2019-01-19,16:04:11
9,Bhakti Shakti,Katraj,15:45,42,18.574932098388672,73.76367950439453,1547894075,1661,17,2019-01-19,16:04:35
10,Bhakti Shakti,Katraj,15:45,42,18.574012756347656,73.76402282714844,1547894102,1661,13,2019-01-19,16:05:02
11,Bhakti Shakti,Katraj,15:45,42,18.571382522583008,73.76519012451172,1547894127,1661,11,2019-01-19,16:05:27
12,Bhakti Shakti,Katraj,15:45,42,18.570255279541016,73.76567840576172,1547894149,1661,0,2019-01-19,16:05:49
13,Bhakti Shakti,Katraj,15:45,42,18.569942474365234,73.76578521728516,1547894152,1661,9,2019-01-19,16:05:52
14,Bhakti Shakti,Katraj,15:45,42,18.569337844848633,73.76602172851562,1547894171,1661,1,2019-01-19,16:06:11
15,Bhakti Shakti,Katraj,15:45,42,18.568504333496094,73.76632690429688,1547894179,1661,13,2019-01-19,16:06:19
16,Bhakti Shakti,Katraj,15:45,42,18.56802749633789,73.76649475097656,1547894202,1661,1,2019-01-19,16:06:42
17,Bhakti Shakti,Katraj,15:45,42,18.5673828125,73.76659393310547,1547894207,1661,8,2019-01-19,16:06:47
18,Bhakti Shakti,Katraj,15:45,42,18.566354751586914,73.76699829101562,1547894225,1661,2,2019-01-19,16:07:05
19,Bhakti Shakti,Katraj,15:45,42,18.56498908996582,73.76751708984375,1547894233,1661,17,2019-01-19,16:07:13
20,Bhakti Shakti,Katraj,15:45,42,18.563617706298828,73.76805877685547,1547894257,1661,17,2019-01-19,16:07:37
21,Bhakti Shakti,Katraj,15:45,42,18.562118530273438,73.76861572265625,1547894279,1661,18,2019-01-19,16:07:59
22,Bhakti Shakti,Katraj,15:45,42,18.559947967529297,73.76936340332031,1547894304,1661,18,2019-01-19,16:08:24
23,Bhakti Shakti,Katraj,15:45,42,18.55775260925293,73.7701187133789,1547894329,1661,16,2019-01-19,16:08:49
24,Bhakti Shakti,Katraj,15:45,42,18.556835174560547,73.77044677734375,1547894353,1661,16,2019-01-19,16:09:13
25,Bhakti Shakti,Katraj,15:45,42,18.555063247680664,73.77104187011719,1547894377,1661,16,2019-01-19,16:09:37
26,Bhakti Shakti,Katraj,15:45,42,18.553972244262695,73.77144622802734,1547894396,1661,20,2019-01-19,16:09:56
27,Bhakti Shakti,Katraj,15:45,42,18.55200958251953,73.77210235595703,1547894423,1661,4,2019-01-19,16:10:23
28,Bhakti Shakti,Katraj,15:45,42,18.551559448242188,73.77228546142578,1547894430,1661,8,2019-01-19,16:10:30
29,Bhakti Shakti,Katraj,15:45,42,18.551109313964844,73.77244567871094,1547894448,1661,2,2019-01-19,16:10:48
30,Bhakti Shakti,Katraj,15:45,42,18.550006866455078,73.7728500366211,1547894454,1661,20,2019-01-19,16:10:54
31,Bhakti Shakti,Katraj,15:45,42,18.548086166381836,73.7734146118164,1547894484,1661,13,2019-01-19,16:11:24
32,Bhakti Shakti,Katraj,15:45,42,18.54805564880371,73.77342224121094,1547894505,1661,15,2019-01-19,16:11:45
33,Bhakti Shakti,Katraj,15:45,42,18.547054290771484,73.77375793457031,1547894531,1661,1,2019-01-19,16:12:11
34,Bhakti Shakti,Katraj,15:45,42,18.546855926513672,73.7738265991211,1547894533,1661,12,2019-01-19,16:12:13
35,Bhakti Shakti,Katraj,15:45,42,18.5457763671875,73.77422332763672,1547894555,1661,2,2019-01-19,16:12:35
36,Bhakti Shakti,Katraj,15:45,42,18.54549217224121,73.77433776855469,1547894557,1661,11,2019-01-19,16:12:37
37,Bhakti Shakti,Katraj,15:45,42,18.543834686279297,73.77561950683594,1547894579,1661,0,2019-01-19,16:12:59
38,Bhakti Shakti,Katraj,15:45,42,18.54351234436035,73.77598571777344,1547894582,1661,10,2019-01-19,16:13:02
39,Bhakti Shakti,Katraj,15:45,42,18.542482376098633,73.77715301513672,1547894601,1661,2,2019-01-19,16:13:21
40,Bhakti Shakti,Katraj,15:45,42,18.54147720336914,73.77850341796875,1547894607,1661,9,2019-01-19,16:13:27
41,Bhakti Shakti,Katraj,15:45,42,18.540517807006836,73.77989959716797,1547894626,1661,2,2019-01-19,16:13:46
42,Bhakti Shakti,Katraj,15:45,42,18.53936767578125,73.78093719482422,1547894629,1661,22,2019-01-19,16:13:49
43,Bhakti Shakti,Katraj,15:45,42,18.536869049072266,73.78118133544922,1547894658,1661,15,2019-01-19,16:14:18
44,Bhakti Shakti,Katraj,15:45,42,18.535486221313477,73.78070068359375,1547894682,1661,15,2019-01-19,16:14:42
45,Bhakti Shakti,Katraj,15:45,42,18.533023834228516,73.78011322021484,1547894707,1661,13,2019-01-19,16:15:07
46,Bhakti Shakti,Katraj,15:45,42,18.530902862548828,73.77934265136719,1547894731,1661,2,2019-01-19,16:15:31
47,Bhakti Shakti,Katraj,15:45,42,18.529577255249023,73.7787857055664,1547894736,1661,9,2019-01-19,16:15:36
48,Bhakti Shakti,Katraj,15:45,42,18.528425216674805,73.77802276611328,1547894755,1661,2,2019-01-19,16:15:55
49,Bhakti Shakti,Katraj,15:45,42,18.527732849121094,73.77728271484375,1547894761,1661,8,2019-01-19,16:16:01
50,Bhakti Shakti,Katraj,15:45,42,18.527265548706055,73.77649688720703,1547894780,1661,2,2019-01-19,16:16:20
51,Bhakti Shakti,Katraj,15:45,42,18.52684211730957,73.77539825439453,1547894785,1661,9,2019-01-19,16:16:25
52,Bhakti Shakti,Katraj,15:45,42,18.526378631591797,73.77413940429688,1547894804,1661,23,2019-01-19,16:16:44
53,Bhakti Shakti,Katraj,15:45,42,18.5230655670166,73.77058410644531,1547894836,1661,15,2019-01-19,16:17:16
54,Bhakti Shakti,Katraj,15:45,42,18.520870208740234,73.76936340332031,1547894860,1661,13,2019-01-19,16:17:40
55,Bhakti Shakti,Katraj,15:45,42,18.519140243530273,73.76901245117188,1547894882,1661,2,2019-01-19,16:18:02
56,Bhakti Shakti,Katraj,15:45,42,18.518768310546875,73.76897430419922,1547894885,1661,11,2019-01-19,16:18:05
57,Bhakti Shakti,Katraj,15:45,42,18.517688751220703,73.76891326904297,1547894907,1661,0,2019-01-19,16:18:27
58,Bhakti Shakti,Katraj,15:45,42,18.51750373840332,73.7689208984375,1547894909,1661,10,2019-01-19,16:18:29
59,Bhakti Shakti,Katraj,15:45,42,18.517169952392578,73.76893615722656,1547894928,1661,2,2019-01-19,16:18:48
60,Bhakti Shakti,Katraj,15:45,42,18.5159854888916,73.76908874511719,1547894937,1661,15,2019-01-19,16:18:57
61,Bhakti Shakti,Katraj,15:45,42,18.515661239624023,73.76914978027344,1547894956,1661,20,2019-01-19,16:19:16
62,Bhakti Shakti,Katraj,15:45,42,18.5131893157959,73.77006530761719,1547894984,1661,15,2019-01-19,16:19:44
63,Bhakti Shakti,Katraj,15:45,42,18.5107421875,73.7724609375,1547895008,1661,14,2019-01-19,16:20:08
64,Bhakti Shakti,Katraj,15:45,42,18.509267807006836,73.77486419677734,1547895034,1661,1,2019-01-19,16:20:34
65,Bhakti Shakti,Katraj,15:45,42,18.509126663208008,73.77530670166016,1547895037,1661,9,2019-01-19,16:20:37
66,Bhakti Shakti,Katraj,15:45,42,18.508676528930664,73.77738952636719,1547895058,1661,0,2019-01-19,16:20:58
67,Bhakti Shakti,Katraj,15:45,42,18.508594512939453,73.77780151367188,1547895061,1661,21,2019-01-19,16:21:01
68,Bhakti Shakti,Katraj,15:45,42,18.508026123046875,73.78041076660156,1547895086,1661,7,2019-01-19,16:21:26
69,Bhakti Shakti,Katraj,15:45,42,18.50777244567871,73.7815933227539,1547895105,1661,0,2019-01-19,16:21:45
70,Bhakti Shakti,Katraj,15:45,42,18.50755500793457,73.7826919555664,1547895110,1661,18,2019-01-19,16:21:50
71,Bhakti Shakti,Katraj,15:45,42,18.507442474365234,73.7834243774414,1547895133,1661,19,2019-01-19,16:22:13
72,Bhakti Shakti,Katraj,15:45,42,18.5073184967041,73.78500366210938,1547895158,1661,18,2019-01-19,16:22:38
73,Bhakti Shakti,Katraj,15:45,42,18.507482528686523,73.78765106201172,1547895185,1661,63,2019-01-19,16:23:05
74,Bhakti Shakti,Katraj,15:45,42,18.50356674194336,73.79264068603516,1547895258,1661,2,2019-01-19,16:24:18
75,Bhakti Shakti,Katraj,15:45,42,18.500707626342773,73.79142761230469,1547895265,1661,18,2019-01-19,16:24:25
76,Bhakti Shakti,Katraj,15:45,42,18.49820327758789,73.78931427001953,1547895292,1661,15,2019-01-19,16:24:52
77,Bhakti Shakti,Katraj,15:45,42,18.49601936340332,73.78800964355469,1547895315,1661,14,2019-01-19,16:25:15
78,Bhakti Shakti,Katraj,15:45,42,18.494888305664062,73.78803253173828,1547895340,1661,1,2019-01-19,16:25:40
79,Bhakti Shakti,Katraj,15:45,42,18.493457794189453,73.78862762451172,1547895346,1661,7,2019-01-19,16:25:46
80,Bhakti Shakti,Katraj,15:45,42,18.492809295654297,73.78910827636719,1547895364,1661,0,2019-01-19,16:26:04
81,Bhakti Shakti,Katraj,15:45,42,18.492082595825195,73.78962707519531,1547895370,1661,18,2019-01-19,16:26:10
82,Bhakti Shakti,Katraj,15:45,42,18.491132736206055,73.79051208496094,1547895396,1661,16,2019-01-19,16:26:36
83,Bhakti Shakti,Katraj,15:45,42,18.490079879760742,73.79202270507812,1547895422,1661,12,2019-01-19,16:27:02
84,Bhakti Shakti,Katraj,15:45,42,18.489761352539062,73.79249572753906,1547895446,1661,23,2019-01-19,16:27:26
85,Bhakti Shakti,Katraj,15:45,42,18.488325119018555,73.7945785522461,1547895479,1661,0,2019-01-19,16:27:59
86,Bhakti Shakti,Katraj,15:45,42,18.487815856933594,73.79531860351562,1547895483,1661,20,2019-01-19,16:28:03
87,Bhakti Shakti,Katraj,15:45,42,18.486557006835938,73.7970962524414,1547895512,1661,13,2019-01-19,16:28:32
88,Bhakti Shakti,Katraj,15:45,42,18.486291885375977,73.79747772216797,1547895532,1661,4,2019-01-19,16:28:52
89,Bhakti Shakti,Katraj,15:45,42,18.485849380493164,73.79816436767578,1547895540,1661,19,2019-01-19,16:29:00
90,Bhakti Shakti,Katraj,15:45,42,18.4857177734375,73.79838562011719,1547895560,1661,22,2019-01-19,16:29:20
91,Bhakti Shakti,Katraj,15:45,42,18.484336853027344,73.80034637451172,1547895590,1661,16,2019-01-19,16:29:50
92,Bhakti Shakti,Katraj,15:45,42,18.483427047729492,73.80157470703125,1547895615,1661,14,2019-01-19,16:30:15
93,Bhakti Shakti,Katraj,15:45,42,18.482797622680664,73.8022689819336,1547895640,1661,13,2019-01-19,16:30:40
94,Bhakti Shakti,Katraj,15:45,42,18.481552124023438,73.803466796875,1547895663,1661,13,2019-01-19,16:31:03
95,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895685,1661,2,2019-01-19,16:31:25
96,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895688,1661,11,2019-01-19,16:31:28
97,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895710,1661,0,2019-01-19,16:31:50
98,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895712,1661,22,2019-01-19,16:31:52
99,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895738,1661,20,2019-01-19,16:32:18
100,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895768,1661,1,2019-01-19,16:32:48
101,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895771,1661,10,2019-01-19,16:32:51
102,Bhakti Shakti,Katraj,15:45,42,18.4808406829834,73.80415344238281,1547895792,1661,23,2019-01-19,16:33:12
103,Bhakti Shakti,Katraj,15:45,42,18.480472564697266,73.80449676513672,1547895820,1661,18,2019-01-19,16:33:40
104,Bhakti Shakti,Katraj,15:45,42,18.480472564697266,73.80449676513672,1547895849,1661,1,2019-01-19,16:34:09
105,Bhakti Shakti,Katraj,15:45,42,18.480472564697266,73.80449676513672,1547895855,1661,7,2019-01-19,16:34:15
106,Bhakti Shakti,Katraj,15:45,42,18.480472564697266,73.80449676513672,1547895873,1661,1,2019-01-19,16:34:33
107,Bhakti Shakti,Katraj,15:45,42,18.480472564697266,73.80449676513672,1547895878,1661,19,2019-01-19,16:34:38
108,Bhakti Shakti,Katraj,15:45,42,18.480472564697266,73.80449676513672,1547895903,1661,18,2019-01-19,16:35:03
109,Bhakti Shakti,Katraj,15:45,42,18.480472564697266,73.80449676513672,1547895925,1661,19,2019-01-19,16:35:25
110,Bhakti Shakti,Katraj,15:45,42,18.47987937927246,73.80493927001953,1547895953,1661,2,2019-01-19,16:35:53
111,Bhakti Shakti,Katraj,15:45,42,18.479679107666016,73.80513000488281,1547895956,1661,11,2019-01-19,16:35:56
112,Bhakti Shakti,Katraj,15:45,42,18.479372024536133,73.80542755126953,1547895978,1661,0,2019-01-19,16:36:18
113,Bhakti Shakti,Katraj,15:45,42,18.478965759277344,73.80577087402344,1547895982,1661,8,2019-01-19,16:36:22
114,Bhakti Shakti,Katraj,15:45,42,18.478750228881836,73.80595397949219,1547896002,1661,1,2019-01-19,16:36:42
115,Bhakti Shakti,Katraj,15:45,42,18.47700309753418,73.80730438232422,1547896012,1661,14,2019-01-19,16:36:52
116,Bhakti Shakti,Katraj,15:45,42,18.474905014038086,73.80915832519531,1547896035,1661,15,2019-01-19,16:37:15
117,Bhakti Shakti,Katraj,15:45,42,18.472665786743164,73.81121063232422,1547896061,1661,81,2019-01-19,16:37:41
118,Bhakti Shakti,Katraj,15:45,42,18.465639114379883,73.81754302978516,1547896154,1661,13,2019-01-19,16:39:14
119,Bhakti Shakti,Katraj,15:45,42,18.46474838256836,73.818359375,1547896176,1661,2,2019-01-19,16:39:36
120,Bhakti Shakti,Katraj,15:45,42,18.463851928710938,73.8191909790039,1547896183,1661,7,2019-01-19,16:39:43
121,Bhakti Shakti,Katraj,15:45,42,18.46361541748047,73.8194351196289,1547896201,1661,1,2019-01-19,16:40:01
122,Bhakti Shakti,Katraj,15:45,42,18.46360206604004,73.81944274902344,1547896206,1661,8,2019-01-19,16:40:06
123,Bhakti Shakti,Katraj,15:45,42,18.46327018737793,73.81971740722656,1547896225,1661,0,2019-01-19,16:40:25
124,Bhakti Shakti,Katraj,15:45,42,18.462730407714844,73.82028198242188,1547896230,1661,19,2019-01-19,16:40:30
125,Bhakti Shakti,Katraj,15:45,42,18.461502075195312,73.8216323852539,1547896253,1661,19,2019-01-19,16:40:53
126,Bhakti Shakti,Katraj,15:45,42,18.46036148071289,73.82333374023438,1547896279,1661,17,2019-01-19,16:41:19
127,Bhakti Shakti,Katraj,15:45,42,18.459396362304688,73.82449340820312,1547896302,1661,18,2019-01-19,16:41:42
128,Bhakti Shakti,Katraj,15:45,42,18.458847045898438,73.82550811767578,1547896331,1661,13,2019-01-19,16:42:11
129,Bhakti Shakti,Katraj,15:45,42,18.45843505859375,73.82642364501953,1547896357,1661,0,2019-01-19,16:42:37
130,Bhakti Shakti,Katraj,15:45,42,18.45830726623535,73.82670593261719,1547896361,1661,19,2019-01-19,16:42:41
131,Bhakti Shakti,Katraj,15:45,42,18.45758056640625,73.8283462524414,1547896388,1661,4,2019-01-19,16:43:08
132,Bhakti Shakti,Katraj,15:45,42,18.457469940185547,73.82861328125,1547896392,1661,11,2019-01-19,16:43:12
133,Bhakti Shakti,Katraj,15:45,42,18.457277297973633,73.8291244506836,1547896410,1661,16,2019-01-19,16:43:30
134,Bhakti Shakti,Katraj,15:45,42,18.456674575805664,73.83087921142578,1547896437,1661,1,2019-01-19,16:43:57
135,Bhakti Shakti,Katraj,15:45,42,18.4560604095459,73.83272552490234,1547896445,1661,18,2019-01-19,16:44:05
136,Bhakti Shakti,Katraj,15:45,42,18.45548439025879,73.83441925048828,1547896471,1661,15,2019-01-19,16:44:31
137,Bhakti Shakti,Katraj,15:45,42,18.45511245727539,73.83563995361328,1547896492,1661,18,2019-01-19,16:44:52
138,Bhakti Shakti,Katraj,15:45,42,18.454790115356445,73.8366470336914,1547896519,1661,15,2019-01-19,16:45:19
139,Bhakti Shakti,Katraj,15:45,42,18.454782485961914,73.836669921875,1547896542,1661,15,2019-01-19,16:45:42
140,Bhakti Shakti,Katraj,15:45,42,18.454620361328125,73.83708953857422,1547896569,1661,12,2019-01-19,16:46:09
141,Bhakti Shakti,Katraj,15:45,42,18.454509735107422,73.83745574951172,1547896590,1661,2,2019-01-19,16:46:30
142,Bhakti Shakti,Katraj,15:45,42,18.45410919189453,73.8387222290039,1547896596,1661,19,2019-01-19,16:46:36
143,Bhakti Shakti,Katraj,15:45,42,18.45402717590332,73.83897399902344,1547896616,1661,11,2019-01-19,16:46:56
144,Bhakti Shakti,Katraj,15:45,42,18.45367431640625,73.84016418457031,1547896638,1661,0,2019-01-19,16:47:18
145,Bhakti Shakti,Katraj,15:45,42,18.45343017578125,73.8409194946289,1547896644,1661,7,2019-01-19,16:47:24
146,Bhakti Shakti,Katraj,15:45,42,18.453218460083008,73.84162139892578,1547896662,1661,1,2019-01-19,16:47:42
147,Bhakti Shakti,Katraj,15:45,42,18.452594757080078,73.84376525878906,1547896669,1661,17,2019-01-19,16:47:49
148,Bhakti Shakti,Katraj,15:45,42,18.449146270751953,73.85549926757812,1547896845,1661,29,2019-01-19,16:50:45
149,Bhakti Shakti,Katraj,15:45,42,18.448698043823242,73.85699462890625,1547896885,1661,1,2019-01-19,16:51:25
150,Bhakti Shakti,Katraj,15:45,42,18.448698043823242,73.85699462890625,1547896889,1661,10,2019-01-19,16:51:29
151,Bhakti Shakti,Katraj,15:45,42,18.448698043823242,73.85699462890625,1547896909,1661,2,2019-01-19,16:51:49
152,Bhakti Shakti,Katraj,15:45,42,18.448698043823242,73.85699462890625,1547896912,1661,11,2019-01-19,16:51:52
153,Bhakti Shakti,Katraj,15:45,42,18.448347091674805,73.85791015625,1547896934,1661,1,2019-01-19,16:52:14
154,Bhakti Shakti,Katraj,15:45,42,18.448261260986328,73.85811614990234,1547896937,1661,10,2019-01-19,16:52:17
155,Bhakti Shakti,Katraj,15:45,42,18.4482479095459,73.85814666748047,1547896959,1661,0,2019-01-19,16:52:39
156,Bhakti Shakti,Katraj,15:45,42,18.4482479095459,73.85814666748047,1547896961,1661,20,2019-01-19,16:52:41
157,Bhakti Shakti,Katraj,15:45,42,18.4482479095459,73.85814666748047,1547896989,1661,14,2019-01-19,16:53:09
158,Bhakti Shakti,Katraj,15:45,42,18.4482479095459,73.85814666748047,1547897013,1661,2,2019-01-19,16:53:33
159,Bhakti Shakti,Katraj,15:45,42,18.4482479095459,73.85814666748047,1547897022,1661,16,2019-01-19,16:53:42
160,Bhakti Shakti,Katraj,15:45,42,18.447412490844727,73.85883331298828,1547897046,1661,16,2019-01-19,16:54:06
161,Bhakti Shakti,Katraj,15:45,42,18.447412490844727,73.85883331298828,1547897072,1661,14,2019-01-19,16:54:32
